STORE_NUM,CHEMICAL__,AKA1,AKA2,CLS,RPT_CDE,RPT_UNIT,MCL,TRIGGER_AM,DLR,RPHL,CHEM_SORT_
38492,MCPP,NA,NA,A,XX,UG/L,0,0,0,0,MCPP
38500,METHIOCARB,MESUROL,NA,A,XX,UG/L,0,0,0,0,METHIOCARB
38507,MEXACARBATE,ZECTRAN,NA,A,XX,UG/L,0,0,0,0,MEXACARBATE
38512,MONURON,MONUREX,NA,A,XX,UG/L,0,0,0,0,MONURON
38517,MONURON-TCA,NA,NA,A,XX,UG/L,0,0,0,0,MONURON-TCA
38522,NEBURON,NA,NA,A,XX,UG/L,0,0,0,0,NEBURON
38533,PROPACHLOR,RAMROD,NA,A,UC,UG/L,0,0.5,0.5,0,PROPACHLOR
38537,PROPOXUR,BAYGON,NA,A,XX,UG/L,0,0,0,0,PROPOXUR
38542,SECBUMETON,SUMITOL,ETAZINE,A,XX,UG/L,0,0,0,0,SECBUMETON
38548,SIDURON,TUPERSAN,NA,A,XX,UG/L,0,0,0,0,SIDURON
38555,SWEP,NA,NA,A,XX,UG/L,0,0,0,0,SWEP
38559,TERBUTHYLAZINE,GARDOPRIM,NA,A,XX,UG/L,0,0,0,0,TERBUTHYLAZINE
38705,BENOMYL,BENLATE,NA,A,XX,UG/L,0,0,100,0,BENOMYL
38710,BENTAZON,BASAGRAN,NA,A,S2,UG/L,18,2,2,18,BENTAZON
38735,CARBENDAZIM,MBC,NA,A,XX,UG/L,0,0,0,0,CARBENDAZIM
38746,"2,4-DB",BUTOXONE,NA,A,XX,UG/L,0,0,0,0,"DB-2,4"
38761,DIBROMOCHLOROPROPANE (DBCP),DBCP,DIBROMOCHLOROPROPANE,A,S2,UG/L,0.2,0.01,0.01,0.002,DIBROMOCHLOROPROPANE (DBCP)
38775,DDVP,DICHLORVOS,NA,A,XX,UG/L,0,0,0,0,DDVP
38783,DIOXATHION,NA,NA,A,XX,UG/L,0,0,0,0,DIOXATHION
38797,FENSULFOTHION,DASANIT,NA,A,XX,UG/L,0,0,0,0,FENSULFOTHION
38801,FENTHION,BAYTEX,NA,A,XX,UG/L,0,0,0,0,FENTHION
38806,FERBAM,CARBAMATE,FERMATE,A,XX,UG/L,0,0,0,0,FERBAM
38811,FLUOMETURON,NA,NA,A,XX,UG/L,0,0,0,0,FLUOMETURON
38815,HEXAZINONE,VELPAR,NA,A,XX,UG/L,0,0,0,0,HEXAZINONE
38831,MANCOZEB,DITHANE M-45,BUNTOSAN,A,XX,UG/L,0,0,0,0,MANCOZEB
38835,MANEB,DITHANE M-22,MANZEB,A,XX,UG/L,0,0,20,0,MANEB
38851,NABAM,NA,NA,A,XX,UG/L,0,0,0,0,NABAM
38855,NALED,BROMEX,NA,A,XX,UG/L,0,0,0,0,NALED
38865,OXAMYL,VYDATE,NA,A,S2,UG/L,50,20,20,0,OXAMYL
38870,PHORATE,RAMPART,NA,A,XX,UG/L,0,0,0,0,PHORATE
38872,PROFLURALIN,TOLBAN,NA,A,XX,UG/L,0,0,0,0,PROFLURALIN
38877,STIROFOS,GARDONA,NA,A,XX,UG/L,0,0,0,0,STIROFOS
38882,TERBACIL,NA,NA,A,XX,UG/L,0,0,0,0,TERBACIL
38887,TERBUTRYN,IGRAN,NA,A,XX,UG/L,0,0,0,0,TERBUTRYN
38892,TRIADIMEFON,BAYLETON,NA,A,XX,UG/L,0,0,0,0,TRIADIMEFON
38897,TRICHLORONATE,NA,NA,A,XX,UG/L,0,0,0,0,TRICHLORONATE
38912,ZINEB,NA,NA,A,XX,UG/L,0,0,0,0,ZINEB
38917,ZIRAM,DITHIOCARBAMATE,NA,A,XX,UG/L,0,0,3,0,ZIRAM
38926,ENDOTHALL,ENDOTHAL,NA,A,S2,UG/L,100,45,45,0,ENDOTHALL
38927,METHAMIDOPHOS,MONITOR,NA,A,XX,UG/L,0,0,10,0,METHAMIDOPHOS
38928,ETHYLENE THIO UREA,NA,NA,A,XX,UG/L,0,0,5,0,ETHYLENE THIO UREA
38929,FENAMIPHOS,NEMACURE,NA,A,XX,UG/L,0,0,5,0,FENAMIPHOS
38935,MSMA,MONSODIUM,METHANEARSONATE,A,XX,UG/L,0,0,0,0,MSMA
39002,BENFLURALIN,BALAN,BENEFIN,A,XX,UG/L,0,0,0,0,BENFLURALIN
39014,DYLOX,TRICHLOROPHON,NA,A,XX,UG/L,0,0,0,0,DYLOX
39019,MERPHOS,FOLEX,NA,A,XX,UG/L,0,0,0,0,MERPHOS
39020,METASYSTOX,DEMETON METHYL,NA,A,XX,UG/L,0,0,0,0,METASYSTOX
39022,OVEX,DIFENSON,CHLORFENSON,A,XX,UG/L,0,0,0,0,OVEX
39024,PROPAZINE,NA,NA,A,XX,UG/L,0,0,0,0,PROPAZINE
39029,PCNB,PENTACHLORONITROBENZENE,NA,A,XX,UG/L,0,0,0,0,PCNB
39031,CAPTATOL,SANSPOR,NA,A,XX,UG/L,0,0,0,0,CAPTATOL
39032,PENTACHLOROPHENOL,PCP,NA,B,S2,UG/L,1,0.2,0.2,0.25,PENTACHLOROPHENOL
39033,ATRAZINE,AATREX,NA,A,S2,UG/L,1,0.5,0.5,3,ATRAZINE
39034,PERTHANE,ETHYLAN,NA,A,XX,UG/L,0,0,0,0,PERTHANE
39037,PROPANIL,PROPANEX,NA,A,XX,UG/L,0,0,0,0,PROPANIL
39040,"S,S,S-TRIBUTYLPHOSPHOROTRITHIOATE",DEF,NA,A,XX,UG/L,0,0,0,0,"TRIBUTYLPHOSPHOROTRITHIOATE-S,"
39045,"2,4,5-TP (SILVEX)",WEED-B-GON,NA,A,S2,UG/L,50,1,1,10,"SILVEX (2,4,5-TP)"
39051,METHOMYL,NA,NA,A,UC,UG/L,0,2,2,0,METHOMYL
39052,PROPHAM,IPC,ISOPROPYL CARBANILATE,A,XX,UG/L,0,0,0,0,PROPHAM
39053,ALDICARB,TEMIK,NA,A,UC,UG/L,0,7,3,0,ALDICARB
39054,SIMETRYN,SIMETRYNE,NA,A,XX,UG/L,0,0,0,0,SIMETRYN
39055,SIMAZINE,PRINCEP,NA,A,S2,UG/L,4,1,1,10,SIMAZINE
39056,PROMETON,PROMITOL,NA,A,XX,UG/L,0,0,0,0,PROMETON
39057,PROMETRYN,CAPARO,NA,A,UB,UG/L,0,2,2,0,PROMETRYN
39080,PROPAMIDE,KERB,TETRADIFON,A,XX,UG/L,0,0,0,0,PROPAMIDE
39100,DI(2-ETHYLHEXYL)PHTHALATE,DEHP,BIS (2-ETHYLHEXYL)PHTHALATE,B,S2,UG/L,4,3,3,4,DI(2-ETHYLHEXYL)PHTHALATE
39110,DI-N-BUTYLPHTHALATE,NA,NA,B,XX,UG/L,0,0,5,0,DI-N-BUTYLPHTHALATE
39120,BENZIDINE,NA,NA,B,XX,UG/L,0,0,5,0,BENZIDINE
39140,CRESOTE,COAL TAR,NA,A,XX,UG/L,0,0,0,0,CRESOTE
39151,MCPA,DIMETHYLAMINE SALT,NA,A,XX,UG/L,0,0,0,0,MCPA
39175,VINYL CHLORIDE,VC,NA,P,S1,UG/L,0.5,0.5,0.5,0.2,VINYL CHLORIDE
39180,TRICHLOROETHYLENE,TCE,TRICHLOROETHENE,P,S1,UG/L,5,0.5,0.5,0.8,TRICHLOROETHYLENE
39300,"4,4-DDT",NA,NA,A,XX,UG/L,0,0,0.02,0,"DDT-4,4"
39310,"4,4-DDD",NA,NA,A,XX,UG/L,0,0,0.02,0,"DDD-4,4"
39320,"4,4-DDE",NA,NA,A,XX,UG/L,0,0,0.01,0,"DDE-4,4"
39330,ALDRIN,NA,NA,A,UC,UG/L,0,0.002,0.075,0,ALDRIN
39337,ALPHA-BHC,NA,NA,A,XX,UG/L,0,0.015,0.01,0,ALPHA-BHC
39338,BETA-BHC,NA,NA,A,XX,UG/L,0,0.025,0.05,0,BETA-BHC
39340,LINDANE,GAMMA-BHC,NA,A,S2,UG/L,0.2,0.2,0.2,0.04,LINDANE
39350,CHLORDANE,CHLORDAN,NA,A,S2,UG/L,0.1,0.1,0.1,0.03,CHLORDANE
39356,METOLACHLOR,NA,NA,A,UC,UG/L,0,0,0,0,METOLACHLOR
39357,RONNEL,FENCHLORPHOS,NA,A,XX,UG/L,0,0,0,0,RONNEL
39360,DDD,TDE,NA,A,XX,UG/L,0,0,0,0,DDD
39365,DDE,NA,NA,A,XX,UG/L,0,0,0,0,DDE
39370,DDT,NA,NA,A,XX,UG/L,0,0,0,0,DDT
39380,DIELDRIN,DIELDRINE,NA,A,UC,UG/L,0,0.002,0.02,0,DIELDRIN
39390,ENDRIN,HEXADRIN,NA,A,S2,UG/L,2,0.1,0.1,0,ENDRIN
39398,ETHION,NA,NA,A,XX,UG/L,0,4,0,0,ETHION
39400,TOXAPHENE,NA,NA,A,S2,UG/L,3,1,1,0.003,TOXAPHENE
39410,HEPTACHLOR,NA,NA,A,S2,UG/L,0.01,0.01,0.01,0.01,HEPTACHLOR
39420,HEPTACHLOR EPOXIDE,NA,NA,A,S2,UG/L,0.01,0.01,0.01,0.007,HEPTACHLOR EPOXIDE
39460,CHLOROBENZILATE,NA,NA,A,XX,UG/L,0,0,0,0,CHLOROBENZILATE
39480,METHOXYCHLOR,NA,NA,A,S2,UG/L,30,10,10,100,METHOXYCHLOR
39488,PCB-1221 (AS DCB),NA,NA,B,XX,UG/L,0,0.5,0.5,0,PCB-1221
39492,PCB-1232 (AS DCB),NA,NA,B,XX,UG/L,0,0.5,0.5,0,PCB-1232
39496,PCB-1242 (AS DCB),NA,NA,B,XX,UG/L,0,0.5,0.5,0,PCB-1242
39500,PCB-1248 (AS DCB),NA,NA,B,XX,UG/L,0,0.5,0.5,0,PCB-1248
39504,PCB-1254 (AS DCB),NA,NA,B,XX,UG/L,0,0.5,0.5,0,PCB-1254
39508,PCB-1260 (AS DCB),NA,NA,B,XX,UG/L,0,0.5,0.5,0,PCB-1260
39516,"POLYCHLORINATED BIPHENYLS, TOTAL, AS DCB",TOTAL POLYCHLORINATEDBIPHENOLS,TOTAL PCBS,B,S2,UG/L,0.5,0.5,0.5,0.003,POLYCHLORINATED BIPHENYLS (TOT
39530,MALATHION,NA,NA,A,XX,UG/L,0,160,0,0,MALATHION
39540,PARATHION,NA,NA,A,XX,UG/L,0,40,0,0,PARATHION
39560,DEMETON,SYSTOX,NA,A,XX,UG/L,0,0,0,0,DEMETON
39570,DIAZINON,NA,NA,A,XX,UG/L,0,0,0,0,DIAZINON
39580,GUTHION,AZINPHOS METHYL,NA,A,XX,UG/L,0,0,0,0,GUTHION
39600,METHYL PARATHION,NA,NA,A,XX,UG/L,0,2,0,0,METHYL PARATHION
39610,PHOSDIN,MEVINPHOS,NA,A,XX,UG/L,0,0,0,0,PHOSDIN
39620,TEPP,TETRAETHYLDIPHOSPHATE,NA,A,XX,UG/L,0,0,0,0,TEPP
39640,CAPTAN,CAPTANE,NA,A,XX,UG/L,0,1.5,0,0,CAPTAN
39650,DIURON,KARMEX,NA,A,UB,UG/L,0,0,0,0,DIURON
39700,HEXACHLOROBENZENE,NA,NA,B,S2,UG/L,1,0.5,0.5,0.02,HEXACHLOROBENZENE
39720,PICLORAM,TORDON,NA,A,S2,UG/L,500,1,1,0,PICLORAM
39730,"2,4-D",NA,NA,A,S2,UG/L,70,10,10,0,"D-2,4"
39740,"2,4,5-T",NA,NA,A,XX,UG/L,0,0,0,0,"T-2,4,5"
39755,MIREX,DECHLORANE,NA,A,XX,UG/L,0,0,0,0,MIREX
39770,DACTHAL,CHLORTHAL,DCPA,A,XX,UG/L,0,0,0,0,DACTHAL
39780,DICOFOL,NA,NA,A,XX,UG/L,0,0,0,0,DICOFOL
39786,CARBOPHENOTHION,TRITHION,NA,A,XX,UG/L,0,0,0,0,CARBOPHENOTHION
39790,METHYL TRITHION,NA,NA,A,XX,UG/L,0,0,0,0,METHYL TRITHION
39800,IMIDAN,PHOSMET,NA,A,XX,UG/L,0,0,0,0,IMIDAN
39808,TEDION,TETRADIFON,NA,A,XX,UG/L,0,0,0,0,TEDION
39920,DNOC,DINITROCRESOL,NA,A,XX,UG/L,0,0,0,0,DNOC
39930,PYRETHRINS,NA,NA,A,XX,UG/L,0,0,0,0,PYRETHRINS
39941,ROUND-UP,NA,NA,A,XX,UG/L,0,0,0,0,ROUND-UP
45046,C3-ALKYLBENZENE,PROPYLBENZENE,NA,A,XX,UG/L,0,0,0,0,ALKYLBENZENE-C3
45049,C4-ALKYLBENZENE,ETHYLDIMETHYLBENZENE,NA,A,XX,UG/L,0,0,0,0,ALKYLBENZENE-C4
45058,METHYL PHENOL,NA,NA,A,XX,UG/L,0,0,0,0,METHYL PHENOL
45606,NORTRON,ETHOFUMESATE,TRAMAT,A,XX,UG/L,0,0,0,0,NORTRON
45607,TEBUTHIURON,GRASLAN,SPIKE,A,XX,UG/L,0,0,0,0,TEBUTHIURON
45608,ALICEP,PYRAZON,CHLORBUFAM,A,XX,UG/L,0,0,0,0,ALICEP
45609,PYRAMIN,CHLORIDAZON,NA,A,XX,UG/L,0,0,0,0,PYRAMIN
45612,TERBUFOS SULFONE,NA,NA,X,XX,UG/L,0,0,0,0,TERBUFOS SULFONE
46315,ETHYL PARATHION,NA,NA,A,XX,UG/L,0,0,0,0,ETHYL PARATHION
46491,METHYL-TERT-BUTYL-ETHER (MTBE),MTBE,NA,P,UB,UG/L,13,3,3,0,METHYL-TERT-BUTYL-ETHER (MTBE)
50070,CHLORINE DIOXIDE,NA,NA,T,I,MG/L,0,0,0,0,CHLORINE DIOXIDE
50074,CHLORITE,NA,NA,T,I,MG/L,1,1,0.02,0,CHLORITE
508PN,NEGATIVE 508 (PESTICIDES-NO PCB),NA,NA,B,XX,UG/L,0,0,0,0,NEGATIVE 508 (PESTICIDES-NO PC
52.1N,NEGATIVE 502.1,NA,NA,P,XX,UG/L,0,0,0,0,NEGATIVE 502.1
52.2N,NEGATIVE 502.2,NA,NA,P,XX,UG/L,0,0,0,0,NEGATIVE 502.2
525-N,NEGATIVE 525 (BNA),NA,NA,B,XX,UG/L,0,0,0,0,NEGATIVE 525 (BNA)
53.1N,NEGATIVE 503.1,NA,NA,P,XX,UG/L,0,0,0,0,NEGATIVE 503.1
54.1N,NEGATIVE 524.1,NA,NA,P,XX,UG/L,0,0,0,0,NEGATIVE 524.1
54.2N,NEGATIVE 524.2,NA,NA,P,XX,UG/L,0,0,0,0,NEGATIVE 524.2
601-N,METHOD 601 NEGATIVE - NO 602 REPORTED,NA,NA,P,XX,NA,0,0,0,0,METHOD 601 NEGATIVE - NO 602 R
602-N,METHOD 602 NEGATIVE - NO 601 REPORTED,NA,NA,P,XX,NA,0,0,0,0,METHOD 602 NEGATIVE - NO 601 R
608-N,METHOD 608 NEGATIVE - AG'S STORED SEPERATELY,NA,NA,B,XX,NA,0,0,0,0,METHOD 608 NEGATIVE - AG'S STO
625-N,NEGATIVE 625 (BNA),NA,NA,B,XX,UG/L,0,0,0,0,NEGATIVE 625 (BNA)
70300,TOTAL DISSOLVED SOLIDS,TDS,TOTAL FILTERABLE RESIDUE,T,GP,MG/L,1e3,1000,0,0,TOTAL DISSOLVED SOLIDS
70314,CHLOROTHALONIL,DACONIL,BRAVO,A,UB,UG/L,0,5,5,0,CHLOROTHALONIL
71813,LANGELIER INDEX @ 60 C,NA,NA,T,XX,NA,0,0,0,0,LANGELIER INDEX @ 60 C
71814,LANGELIER INDEX AT SOURCE TEMP.,NA,NA,T,XX,NA,0,0,0,0,LANGELIER INDEX AT SOURCE TEMP
71830,HYDROXIDE ALKALINITY,OH,HYDROXIDE,T,GP,MG/L,0,0,0,0,HYDROXIDE ALKALINITY
71850,NITRATE (AS NO3),NA,NA,T,NI,MG/L,45,23,2,45,NITRATE (AS NO3)
71865,IODIDE,NA,NA,T,XX,MG/L,0,0,0,0,IODIDE
71875,HYDROGEN SULFIDE,NA,NA,T,XX,MG/L,0,0,0,0,HYDROGEN SULFIDE
71880,FORMALDEHYDE,NA,NA,A,XX,MG/L,100,100,0,0,FORMALDEHYDE
71900,MERCURY,HG,NA,T,IO,UG/L,2,2,1,2,MERCURY
73283,N-NITROSOPIPERIDINE (NPIP),NA,NA,B,XX,UG/L,0,0,0,0,N-NITROSOPIPERIDINE (NPIP)
73509,AMINOTRIAZOLE,AMITROLE,NA,A,XX,UG/L,0,0,0,0,AMINOTRIAZOLE
77000,CARBON DIOXIDE,NA,NA,T,XX,UG/L,0,0,0,0,CARBON DIOXIDE
77001,ACETALDEHYDE,NA,NA,P,XX,UG/L,0,0,0,0,ACETALDEHYDE
77004,ETHANOL,ALCOHOL,ETHYL ALCOHOL,A,XX,UG/L,0,0,0,0,ETHANOL
77015,ISOPROPYL ALCOHOL,NA,ISOPROPYL ALCOHOL,P,XX,UG/L,0,0,0,0,NA
77023,ETHYLENE GLYCOL,NA,NA,A,XX,UG/L,14e3,0,0,0,ETHYLENE GLYCOL
77035,TERT-BUTYL ALCOHOL,2-METHYL-2-PROPANOL,NA,P,XX,UG/L,0,0,2,0,TERT-BUTYL ALCOHOL
77041,CARBON DISULFIDE,NA,NA,P,XX,UG/L,0,0,0.5,0,CARBON DISULFIDE
77057,VINYL ACETATE,NA,NA,X,XX,UG/L,0,0,0,0,VINYL ACETATE
77093,"CIS-1,2-DICHLOROETHYLENE","C-1,2-DCE",NA,P,S1,UG/L,6,0.5,0.5,6,"CIS-1,2-DICHLOROETHYLENE"
77128,STYRENE,NA,NA,P,S1,UG/L,100,0.5,0.5,0,STYRENE
77135,O-XYLENE,NA,NA,P,XX,UG/L,0,0,0.5,1750,O-XYLENE
77168,"1,1-DICHLOROPROPENE",NA,NA,P,UA,UG/L,0,0.5,0.5,0,"DICHLOROPROPENE-1,1"
77170,"2,2-DICHLOROPROPANE",NA,NA,P,UA,UG/L,0,0.5,0.5,0,"DICHLOROPROPANE-2,2"
77173,"1,3-DICHLOROPROPANE",NA,NA,P,UA,UG/L,0,0.5,0.5,0,"DICHLOROPROPANE-1,3"
77221,"1,2,3-TRIMETHYLBENZENE",NA,NA,P,XX,UG/L,0,0,0.5,0,"TRIMETHYLBENZENE-1,2,3"
77222,"1,2,4-TRIMETHYLBENZENE",NA,NA,P,UB,UG/L,0,0,0.5,0,"TRIMETHYLBENZENE-1,2,4"
77223,ISOPROPYLBENZENE,NA,NA,P,UB,UG/L,0,0,0.5,0,ISOPROPYLBENZENE
77224,1-PHENYLPROPANE (N-PROPYLBENZENE),N-PROPYLBENZENE,NA,P,UB,UG/L,0,0,0.5,0,PHENYLPROPANE-1 (N-PROPYLBENZE
77226,"1,3,5-TRIMETHYLBENZENE",MESITYLENE,NA,P,UB,UG/L,0,0,0.5,0,"TRIMETHYLBENZENE-1,3,5"
77285,"1,4-DICHLOROBUTANE",NA,NA,X,XX,UG/L,0,0,0,0,"DICHLOROBUTANE-1,4"
77288,DICHLOROACETIC ACID (DCAA),DCAA,NA,P,NA,UG/L,0,0,1,0,DICHLOROACETIC ACID (DCAA)
77350,SEC-BUTYLBENZENE,NA,NA,P,UB,UG/L,0,0.5,0.5,0,SEC-BUTYLBENZENE
77353,TERT-BUTYLBENZENE,NA,NA,P,UB,UG/L,0,0.5,0.5,0,TERT-BUTYLBENZENE
77356,CUMENE,1-METHYL-4-ISOPROPYLBENZENE,NA,P,XX,UG/L,0,0,0,0,CUMENE
77403,SALICYLIC ACID,NA,NA,X,XX,UG/L,0,0,0,0,SALICYLIC ACID
77441,1-NAPHTHOL,NA,NA,B,XX,UG/L,0,0,0,0,NAPHTHOL-1
77443,"1,2,3-TRICHLOROPROPANE","1,2,3-TCP",NA,P,UA,UG/L,0,0.005,0.005,0,"TRICHLOROPROPANE-1,2,3"
77548,CHLOROPICRIN,NA,NA,A,XX,UG/L,0,50,1,0,CHLOROPICRIN
77562,"1,1,1,2-TETRACHLOROETHANE",NA,NA,P,UA,UG/L,0,0.5,0.5,0,"TETRACHLOROETHANE-1,1,1,2"
77596,DIBROMOMETHANE,NA,NA,P,UA,UG/L,0,0.5,0.5,0,DIBROMOMETHANE
77613,"1,2,3-TRICHLOROBENZENE",NA,NA,P,UB,UG/L,0,0.5,0.5,0,"TRICHLOROBENZENE-1,2,3"
77614,"1,3,5-TRICHLOROBENZENE",NA,NA,P,XX,UG/L,0,0,0,0,"TRICHLOROBENZENE-1,3,5"
77651,ETHYLENE DIBROMIDE (EDB),EDB,"1,2-DIBROMOETHANE",A,S2,UG/L,0.05,0.02,0.02,0.01,ETHYLENE DIBROMIDE (EDB)
77700,CARBARYL,SEVIN,NA,A,UC,UG/L,0,700,5,0,CARBARYL
77745,NONYLPHENOL,NA,NA,X,XX,UG/L,0,0,0,0,NONYLPHENOL
77793,PENTACHLOROBENZENE,NA,NA,A,XX,UG/L,0,0,0,0,PENTACHLOROBENZENE
77822,NONADECANE (N),NA,NA,A,XX,UG/L,0,0,0,0,NONADECANE (N)
77825,ALACHLOR,ALANEX,NA,A,S2,UG/L,2,1,1,0.4,ALACHLOR
77860,BUTACHLOR,NA,NA,A,UC,UG/L,0,0.38,0.38,0,BUTACHLOR
77953,CHLORDIMEFORM,CHLORPHENAMIDINE,NA,A,XX,UG/L,0,0,0,0,CHLORDIMEFORM
