STORE_NUM,CHEMICAL__,AKA1,AKA2,CLS,RPT_CDE,RPT_UNIT,MCL,TRIGGER_AM,DLR,RPHL,CHEM_SORT_
77969,CHLORPYRIFOS,DURSBAN,LORSBAN,A,XX,UG/L,0,0,1,0,CHLORPYRIFOS
77970,CHLOROTOLUENE,NA,NA,P,XX,UG/L,0,0,0,0,CHLOROTOLUENE
78004,DIPHENAMIDE,ENIDE,NA,A,XX,UG/L,0,200,100,0,DIPHENAMIDE
78116,N-OCTACOSANE,NA,NA,X,XX,UG/L,0,0,0,0,N-OCTACOSANE
78132,P-XYLENE,NA,NA,P,XX,UG/L,0,0,0.5,1750,P-XYLENE
78136,TRIMETHYL BENZENE,NA,NA,A,XX,UG/L,0,0,0,0,TRIMETHYL BENZENE
78151,ETHYLENEDIAMINE TETRA-ACETIC ACID (EDTA),NA,NA,X,XX,UG/L,0,0,0,0,ETHYLENEDIAMINE TETRA-ACETIC A
78200,N-NITROSODIETHYLAMINE (NDEA),NDEA,NA,B,XX,UG/L,0,0,0,0,N-NITROSODIETHYLAMINE (NDEA)
78206,N-NITROSOPYRROLIDINE (NPYR),NA,NA,B,XX,UG/L,0,0,0,0,N-NITROSOPYRROLIDINE (NPYR)
78207,N-NITROSODI-N-BUTYLAMINE (NDBA),NA,NA,B,XX,UG/L,0,0,0,0,N-NITROSODI-N-BUTYLAMINE
78214,DIETHYLBENZENE,NA,NA,X,XX,UG/L,0,0,0,0,DIETHYLBENZENE
78878,KEROSENE,KEROSINE,NA,X,XX,UG/L,0,0,0,0,KEROSENE
78879,METHIDATHION,SUPRACIDE,NA,A,XX,UG/L,0,0,0,0,METHIDATHION
78880,TOPSIN-MR,THIOPHANATE,NA,A,XX,UG/L,0,0,0,0,TOPSIN-MR
78881,PHOSPHAMIDON,DIMECRON,NA,A,XX,UG/L,0,0,0,0,PHOSPHAMIDON
78882,DIFENZOQUAT,AVENGE,NA,A,XX,UG/L,0,0,0,0,DIFENZOQUAT
78883,MODOWN,BIFENOX,NA,A,XX,UG/L,0,0,0,0,MODOWN
78884,ORYZALIN,SURFLAN,NA,A,XX,UG/L,0,0,10,0,ORYZALIN
78885,DIQUAT,REGLONE,NA,A,S2,UG/L,20,4,4,15,DIQUAT
79191,PERMETHRIN,AMBUSH,POUNCE,A,XX,UG/L,0,0,0,0,PERMETHRIN
79193,ACIFLURFEN,BLAZER,NA,A,XX,UG/L,0,0,0,0,ACIFLURFEN
79194,FLUCHLORALIN,BASALIN,NA,A,XX,UG/L,0,0,0,0,FLUCHLORALIN
79195,NAPROPAMIDE,DEVRINOL,NA,A,XX,UG/L,0,0,0,0,NAPROPAMIDE
79743,GLYPHOSATE,NA,NA,A,S2,UG/L,700,25,25,700,GLYPHOSATE
81281,CHLORDECONE,KEPONE,NA,A,XX,UG/L,0,0,0,0,CHLORDECONE
81284,TRIFLURALIN,TREFLAN,NA,A,XX,UG/L,0,0,0,0,TRIFLURALIN
81285,ZYTRON,DMPA,NA,A,XX,UG/L,0,0,0,0,ZYTRON
81287,DINOSEB,DNBP,BASANITE,A,S2,UG/L,7,2,2,0,DINOSEB
81290,EPN,NA,NA,A,XX,UG/L,0,0,0,0,EPN
81291,PHOSALONE,ZOLONE,NA,A,XX,UG/L,0,0,0,0,PHOSALONE
81292,AZINPHOS ETHYL,NA,NA,A,XX,UG/L,0,0,0,0,AZINPHOS ETHYL
81293,COUMAPHOS,CO-RAL,BAYMIX,A,XX,UG/L,0,0,0,0,COUMAPHOS
81294,DYFONATE,FONOFOS,NA,A,XX,UG/L,0,0,0,0,DYFONATE
81303,NITROFEN,NA,NA,A,XX,UG/L,0,0,0,0,NITROFEN
81313,HYDRAZINE,NA,NA,X,XX,UG/L,0,0,0,0,HYDRAZINE
81322,CHLOROPROPHAM,CIPC,NA,A,XX,UG/L,0,0,0,0,CHLOROPROPHAM
81327,DICHLOROPROPANE,NA,NA,A,XX,UG/L,0,0,0,0,DICHLOROPROPANE
81360,"2,4,6-TRINITROTOLUENE (TNT)",TNT,NA,X,XX,UG/L,0,0,0,0,"TRINITROTOLUENE-2,4,6 (TNT)"
81364,"RDX (HEXAHYDRO-1,3,5-TRINITRO-1,3,5-TRIAZINE)",NA,NA,X,XX,UG/L,0,0,0,0,"RDX (HEXAHYDRO-1,3,5-TRINITRO-"
81405,CARBOFURAN,FURADAN,NA,A,S2,UG/L,18,5,5,18,CARBOFURAN
81408,METRIBUZIN,SENCORE,NA,A,UC,UG/L,0,0,0,0,METRIBUZIN
81410,BUTYLATE,SUTAN,NA,A,XX,UG/L,0,0,0,0,BUTYLATE
81436,CAFFEINE,NA,NA,X,XX,UG/L,0,0,0,0,CAFFEINE
81501,PENTACHLOROETHANE,NA,NA,P,XX,UG/L,0,0,0,0,PENTACHLOROETHANE
81551,XYLENES (TOTAL),TOTAL XYLENES,NA,P,S1,UG/L,1750,0.5,0.5,0,XYLENES (TOTAL)
81552,ACETONE,NA,NA,X,XX,UG/L,0,0,0,0,ACETONE
81555,BROMOBENZENE,NA,NA,P,UA,UG/L,0,0.5,0.5,0,BROMOBENZENE
81591,HEXANOL,NA,NA,X,XX,UG/L,0,0,0,0,HEXANOL
81595,METHYL ETHYL KETONE,MEK,BUTANONE,P,XX,UG/L,0,0,5,0,METHYL ETHYL KETONE
81596,METHYL ISOBUTYL KETONE,MIK,NA,P,XX,UG/L,0,0,5,0,METHYL ISOBUTYL KETONE
81611,"1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE",FREON 113,TRICHLOROTRIFLUOROETHANE,P,S1,UG/L,1200,10,10,1200,"TRICHLOROTRIFLUOROETHANE-1,1,2"
81651,BISPHENOL A,NA,NA,X,XX,UG/L,0,0,0,0,BISPHENOL A
81710,M-XYLENE,NA,NA,P,XX,UG/L,0,0,0.5,1750,M-XYLENE
81757,CYANAZINE,BLADEX,NA,A,XX,UG/L,0,0,150,0,CYANAZINE
81815,ACEPHATE,ORTHENE,NA,A,XX,UG/L,0,0,10,0,ACEPHATE
81849,TETRACHLOROPHENOL,NA,NA,A,XX,UG/L,0,0,0,0,TETRACHLOROPHENOL
81855,ASBESTOS,NA,NA,T,IO,MFL,7,7,0.2,0,ASBESTOS
81888,DISULFOTON,NA,NA,A,XX,UG/L,0,0,100,0,DISULFOTON
81890,MONOCROTOPHOS,AZODRIN,NA,A,XX,UG/L,0,0,0,0,MONOCROTOPHOS
81892,CYCLOATE,RONEET,NA,A,XX,UG/L,0,0,0,0,CYCLOATE
81894,EPTC,EPTAM,NA,A,XX,UG/L,0,0,0,0,EPTC
82051,AMIBEN,CHLORAMBEN,NA,A,XX,UG/L,0,0,0,0,AMIBEN
82052,DICAMBA,BANVEL,NA,A,UC,UG/L,0,0,1.5,0,DICAMBA
82065,PROPARGITE,NA,NA,A,XX,MG/L,0,0,0,0,PROPARGITE
82078,"TURBIDITY, FIELD",NA,NA,T,XX,NTU,0,0,0.1,0,"TURBIDITY, FIELD"
82079,"TURBIDITY, LABORATORY",LAB TURBIDITY,NA,T,GP,NTU,5,5,0.1,0,"TURBIDITY, LABORATORY"
82080,TOTAL TRIHALOMETHANES,TTHM,THMS,P,TH,UG/L,80,80,0,0,TOTAL TRIHALOMETHANES
82088,TERBUFOS,NA,NA,P,XX,UG/L,0,0,0,0,TERBUFOS
82184,AMETRYN,EVIK,GESAPAX,A,XX,UG/L,0,0,0,0,AMETRYN
82185,ATRATON,GESATAMIN,NA,A,XX,UG/L,0,0,0,0,ATRATON
82197,BETASAN,BENSULIDE,NA,A,XX,UG/L,0,0,0,0,BETASAN
82198,BROMACIL,HYVAR,NA,A,UB,UG/L,0,10,10,0,BROMACIL
82199,MOLINATE,ORDRAM,HYDRAM,A,S2,UG/L,20,2,2,20,MOLINATE
82200,VERNOLATE,VERNAM,NA,A,XX,UG/L,0,0,0,0,VERNOLATE
82203,HMX,NA,NA,X,XX,UG/L,350,0,0,0,HMX
82297,CASORON,DICHLOBENIL,NA,A,XX,UG/L,0,0,0,0,CASORON
82298,BROMIDE,NA,NA,T,XX,MG/L,0,0,0,0,BROMIDE
82302,RADON 222 COUNTING ERROR,TOTAL RADON 222 COUNTING ERROR,NA,R,XX,PCI/L,0,0,0,0,RADON 222 COUNTING ERROR
82303,RADON 222,TOTAL RADON 222,NA,R,XX,PCI/L,0,0,100,0,RADON 222
82356,DICHLORPROP,"2,4-DP",NA,A,XX,UG/L,0,0,0,0,DICHLORPROP
82358,PROPANE,NA,NA,X,XX,UG/L,0,0,0,0,PROPANE
82383,AGGRSSIVE INDEX (CORROSIVITY),NA,NA,T,GP,NA,0,0,0,0,AGGRSSIVE INDEX (CORROSIVITY)
82410,PENOXALIN,PROWL,PENDIMETHALIN,A,XX,UG/L,0,0,0,0,PENOXALIN
82416,PARAQUAT,NA,NA,A,SS,UG/L,0,0,20,0,PARAQUAT
82418,CIS-PERMETHRIN,NA,NA,A,XX,UG/L,0,0,0,0,CIS-PERMETHRIN
82420,TRANS-PERMETHRIN,NA,NA,A,XX,UG/L,0,0,0,0,PERMETHRIN-TRANS
82565,CIODRIN,CROTOXYPHOS,NA,A,XX,UG/L,0,0,0,0,CIODRIN
82721,DIBROMOACETIC ACID (DBAA),DBAA,NA,P,NA,UG/L,0,0,1,0,DIBROMOACETIC ACID (DBAA)
82723,TRICHLOROACETIC ACID (TCAA),TCAA,NA,P,NA,UG/L,0,0,1,0,TRICHLOROACETIC ACID (TCAA)
998-A,PHOSTOXIN,NA,NA,A,XX,UG/L,0,0,0,0,PHOSTOXIN
99906,E.COLI,NA,NA,NA,NA,NA,0,0,0,0,NA
A-001,THIOBENCARB,BOLERO,BENTHIOCARB,A,S2,UG/L,70,1,1,70,THIOBENCARB
A-002,ACTI-DIONE,NA,NA,A,XX,UG/L,0,0,0,0,ACTI-DIONE
A-003,VENDEX,NA,NA,A,XX,UG/L,0,0,0,0,VENDEX
A-004,GARLON,TRICLOPYR,NA,A,XX,UG/L,0,0,0,0,GARLON
A-005,SULFOMETURON METHYL,OUST,NA,A,XX,UG/L,0,0,0,0,SULFOMETURON METHYL
A-006,CHLORSULFURON,GLEAN,DPX 4189,A,XX,UG/L,0,0,0,0,CHLORSULFURON
A-007,"1,1-DICHLOROPROPANE",NA,NA,A,XX,UG/L,0,0,0,0,"DICHLOROPROPANE-1,1"
A-008,2-CHLOROTOLUENE,NA,NA,P,UA,UG/L,0,0.5,0.5,0,CHLOROTOLUENE-2
A-009,4-CHLOROTOLUENE,NA,NA,P,UA,UG/L,0,140,0.5,0,CHLOROTOLUENE-4
A-010,N-BUTYLBENZENE,NA,NA,P,UB,UG/L,0,70,0.5,0,N-BUTYLBENZENE
A-011,P-ISOPROPYLTOLUENE,NA,NA,P,UB,UG/L,0,0,0,0,P-ISOPROPYLTOLUENE
A-012,BROMOCHLOROMETHANE,NA,NA,P,UB,UG/L,0,0.5,0.5,0,BROMOCHLOROMETHANE
A-013,D-D MIXTURE,NA,NA,A,XX,UG/L,0,0,0,0,D-D MIXTURE
A-014,"M,P-XYLENE",NA,NA,P,XX,UG/L,0,0,0.5,1750,"M,P-XYLENE"
A-015,"BIS 1,1-DIMETHYLPEROXIDE",NA,NA,X,XX,UG/L,0,0,0,0,"DIMETHYLPEROXIDE-1,1 BIS"
A-016,LONDAX,BENSULFURON METHYL,NA,A,XX,UG/L,0,0,0,0,LONDAX
A-018,"BIS 1,1-DIMETHYLETHYLPEROXIDE",NA,NA,X,XX,UG/L,0,0,0,0,"DIMETHYLETHYLPEROXIDE-1,1 BIS"
A-019,ALDICARB SULFOXIDE,NA,NA,A,UC,UG/L,0,3,3,0,ALDICARB SULFOXIDE
A-020,ALDICARB SULFONE,STANDAK,ALDOXYCARB,A,UC,UG/L,0,4,4,0,ALDICARB SULFONE
A-021,3-HYDROXYCARBOFURAN,3-HYDROXY CARBOFURAN,NA,A,UC,UG/L,0,3,3,0,HYDROXYCARBOFURAN-3
A-026,DI(2-ETHYLHEXYL)ADIPATE,DI(ETHYLHEXYL)ADIPATE,NA,B,S2,UG/L,400,5,5,0,DI(2-ETHYLHEXYL)ADIPATE
A-027,BROMATE,NA,NA,T,XX,UG/L,10,10,5,0,BROMATE
A-028,URANIUM COUNTING ERROR,NATURAL URANIUM COUNTING ERROR,NA,R,RA,PCI/L,0,0,0,0,URANIUM COUNTING ERROR
A-029,NITRATE + NITRITE (AS N),NA,NA,T,NI,UG/L,1e4,5000,400,0,NITRATE + NITRITE (AS N)
A-031,PERCHLORATE,NA,NA,T,IO,UG/L,6,4,4,0,PERCHLORATE
A-032,"1,4-DIOXANE",NA,NA,P,XX,UG/L,0,1,1,0,"DIOXANE-1,4"
A-033,ETHYL-TERT-BUTYL ETHER,ETBE,NA,P,XX,UG/L,0,0,3,0,ETHYL-TERT-BUTYL ETHER
A-034,TERT-AMYL-METHYL ETHER,TAME,NA,P,XX,UG/L,0,0,3,0,TERT-AMYL-METHYL ETHER
A-035,FLUORIDE (TREATMENT RELATED-DISTRIBUTION),NA,NA,T,IO,MG/L,0,0,0.1,0,FLUORIDE (TREATMENT-DISTRIBUTI
A-036,DIISOPROPYL ETHER,DIPE,NA,P,XX,UG/L,0,0,3,0,DIISOPROPYL ETHER
A-037,CHLORATE,NA,NA,T,I,UG/L,0,200,20,0,CHLORATE
A-038,BROMOCHLOROACETIC ACID (BCAA),BCAA,NA,P,NA,UG/L,0,0,1,0,BROMOCHLOROACETIC ACID (BCAA)
A-039,BROMODICHLOROACETIC ACID (BDCAA),BDCAA,NA,P,NA,UG/L,0,0,1,0,BROMODICHLOROACETIC ACID (BDCA
A-040,DIBROMOCHLOROACETIC ACID (CDBAA),CDBAA,NA,P,NA,UG/L,0,0,2,0,DIBROMOCHLOROACETIC ACID (CDBA
A-041,MONOBROMOACETIC ACID (MBAA),MBAA,NA,P,NA,UG/L,0,0,1,0,MONOBROMOACETIC ACID (MBAA)
A-042,MONOCHLOROACETIC ACID (MCAA),MCAA,NA,P,NA,UG/L,0,0,2,0,MONOCHLOROACETIC ACID (MCAA)
A-043,TRIBROMOACETIC ACID (TBAA),TBAA,NA,P,NA,UG/L,0,0,4,0,TRIBROMOACETIC ACID (TBAA)
A-044,CHROMIUM (TOTAL CR-CRVI SCREEN),NA,NA,X,IO,UG/L,0,0,1,0,CHROMIUM (TOTAL CR-CRVI SCREEN
A-045,DCPA (TOTAL DI & MONO ACID DEGRADATES),NA,NA,A,XX,UG/L,0,0,0,0,DCPA (TTL DI & MONO ACID DEGR)
A-046,2-METHYLPHENOL,NA,NA,P,XX,UG/L,0,0,0,0,METHYLPHENOL-2
A-047,TERTIARY BUTYL FORMATE (TBF),TBF,NA,P,XX,UG/L,0,0,0,0,TERTIARY BUTYL FORMATE (TBF)
A-048,GLYOXAL,NA,NA,P,XX,UG/L,0,0,0,0,GYLOXAL
A-049,HALOACETIC ACIDS (5) (HAA5),NA,NA,P,NA,UG/L,60,60,0,0,HALOACETIC ACIDS (5) (HAA5)
A-050,"4,6-DINITRO-O-CRESOL",NA,NA,X,XX,UG/L,0,0,0,0,"4,6-DINITRO-O-CRESOL"
A-051,ETHINYL ESTRADIOL,NA,NA,X,XX,UG/L,0,0,0,0,ETHINYL ESTRADIOL
A-052,17-B ESTRADIOL,NA,NA,X,XX,UG/L,0,0,0,0,17-B ESTRADIOL
A-053,ESTRONE,NA,NA,X,XX,UG/L,0,0,0,0,ESTRONE
A-054,NONYLPHENOL POLYETHOXYLATE(S),NA,NA,X,XX,UG/L,0,0,0,0,NONYLPHENOL POLYETHOXYLATE(S)
A-055,OCTYLPHENOL,NA,NA,X,XX,UG/L,0,0,0,0,OCTYLPHENOL
A-056,OCTYLPHENOL POLYETHOXYLATE(S),NA,NA,X,XX,UG/L,0,0,0,0,OCTYLPHENOL POLYETHOXYLATE(S)
A-057,POLYBROMINATED DIPHENYL ETHERS,NA,NA,X,XX,UG/L,0,0,0,0,POLYBROMINATED DIPHENYL ETHERS
A-058,ACETAMINOPHEN,NA,NA,X,XX,UG/L,0,0,0,0,ACETAMINOPHEN
A-059,AMOXICILLIN,NA,NA,X,XX,UG/L,0,0,0,0,AMOXICILLIN
A-060,AZITHROMYCIN,NA,NA,X,XX,UG/L,0,0,0,0,AZITHROMYCIN
A-061,CARBAMAZEPINE,NA,NA,X,XX,UG/L,0,0,0,0,CARBAMAZEPINE
A-062,CIPROFLOXACIN,NA,NA,X,XX,UG/L,0,0,0,0,CIPROFLOXACIN
A-063,GEMFIBROZIL,NA,NA,X,XX,UG/L,0,0,0,0,GEMFIBROZIL
A-064,IBUPROFEN,NA,NA,X,XX,UG/L,0,0,0,0,IBUPROFEN
A-065,IODINATED CONTRAST MEDIA,NA,NA,X,XX,UG/L,0,0,0,0,IODINATED CONTRAST MEDIA
A-066,LIPITOR,NA,NA,X,XX,UG/L,0,0,0,0,LIPITOR
A-067,METHADONE,NA,NA,X,XX,UG/L,0,0,0,0,METHADONE
A-068,MORPHINE,NA,NA,X,XX,UG/L,0,0,0,0,MORPHINE
A-069,TRICLOSAN,NA,NA,X,XX,UG/L,0,0,0,0,TRICLOSAN
A-070,N-NITROSOMETHYLETHYLAMINE (NMEA),NA,NA,B,XX,UG/L,0,0,0,0,N-NITROSOMETHYLETHYLAMINE
A-071,GROSS BETA CALCULATED DOSE EQUIVALENT,NA,NA,R,RA,MREM/Y,4,4,0,0,NA
A-072,GROSS ALPHA MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-073,URANIUM MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-074,RADIUM 226 MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-075,RADIUM 228 MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-076,COMBINED RA 226 + RA 228 MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-077,GROSS BETA MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-078,STRONTIUM - 90 MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-079,TRITIUM MDA95,NA,NA,R,RA,PCI/L,0,0,0,0,NA
A-080,RA-226 FOR CWS OR TOTAL RA FOR NTNC BY 903.0,NA,NA,R,RA,PCI/L,0,5,0,0,RA-226 FOR CWS OR TOTAL RA FOR
A-081,RA-226 OR TOTAL RA BY 903.0 C.E.,NA,NA,R,RA,PCI/L,0,0,0,0,RA-226 OR TOTAL RA BY 903.0 C.
A-082,"RADIUM, TOTAL, MDA95-NTNC ONLY, BY 903.0",NA,NA,R,RA,PCI/L,0,0,0,0,"RADIUM, TOTAL, MDA95-NTNC ONLY"
A-083,"1,3-DINITROBENZENE",NA,NA,X,XX,UG/L,0,0,0,0,"1,3-DINITROBENZENE"
A-084,"2,2',4,4'-TETRABROMODIPHENYL ETHER",NA,NA,X,XX,UG/L,0,0,0,0,"2,2',4,4'-TETRABROMODIPHENYL E"
A-085,"2,2',4,4',5-PENTABROMODIPHENYL ETHER",NA,NA,X,XX,UG/L,0,0,0,0,"2,2',4,4'-5-PENTABROMODIPHENYL"
A-086,"2,2',4,4',5,5'-HEXABROMOBIPHENYL (HBB)",NA,NA,X,XX,UG/L,0,0,0,0,"2,2',4,4',5,5'-HEXABROMOBIPHEN"
A-087,"2,2',4,4',5,5'-HEXABROMODIPHENYL ETHER",53,NA,X,XX,UG/L,0,0,0,0,"2,2',4,4',5,5'-HEXABROMODIPHEN"
A-088,"2,2',4,4',6-PENTABROMODIPHENYL ETHER",NA,NA,X,XX,UG/L,0,0,0,0,"2,2',4,4',6-PENTABROMODIPHENYL"
A-089,ACETOCHLOR ETHANE SULFONIC ACID,ACETOCHLOR ESA,NA,X,XX,UG/L,0,0,0,0,ACETOCHLOR ESA
A-090,ACETOCHLOR OXANILIC ACID,ACETOCHLOR OA,NA,X,XX,UG/L,0,0,0,0,ACETOCHLOR OA
A-091,ALACHLOR OXANILIC ACID,ALACHLOR OA,NA,X,XX,UG/L,0,0,0,0,ALACHLOR OA
A-092,METOLACHLOR ETHANE SULFONIC ACID,METOLACHLOR ESA,NA,X,XX,UG/L,0,0,0,0,METOLACHLOR ESA
A-093,METOLACHLOR OXANILIC ACID,METOLACHLOR OA,NA,X,XX,UG/L,0,0,0,0,METOLACHLOR OA
A-094,ALACHLOR ETHANE SULFONIC ACID,ALACHLOR ESA,NA,X,XX,UG/L,0,0,0,0,ALACHLOR ESA
A-095,"3,5-DICHLOROBENZOIC ACID","DCBA 3,4",NA,X,XX,UG/L,0,0,0,0,NA
B-NEG,NEGATIVE BASE/NEUTRAL & ACID ANALYSIS,NA,NA,B,XX,NA,0,0,0,0,NEGATIVE BASE/NEUTRAL & ACID A
GWR,GROUND WATER RULE,NA,NA,NA,NA,NA,0,0,0,0,NA
P-NEG,NEGATIVE PURGEABLE ORGANIC ANALYSIS,NA,NA,P,XX,NA,0,0,0,0,NEGATIVE PURGEABLE ORGANIC ANA
R7500,PUBLIC NOTIFICATION RULE,NA,NA,NA,XX,NA,0,0,0,0,PUBLIC NOTIFICATION RULE
THMN,"NEGATIVE TRIHALOMETHANES (501.1,501.2,&501.3)",NA,NA,P,XX,UG/L,0,0,0,0,NEGATIVE TRIHALOMETHANES (501.
